sector_title,subsector_title,source,ISO,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Industry,Waste,direct,YEM,1042731.427,1088470.184,1112205.691,1137845.082,1167791.429,1204581.748,1249174.016,1302097.942,1359167.774,1419427.936,1479104.489,1546703.848,1617344.553,1688796.941,1766592.305,1848994.181,1938181.82,2026000.443,2133342.242,2240783.62,2349516.142,2488970.616,2648515.6,2807212.318,2968848.805,3125623.894,3270362.617,3413242.745,3563434.16,3696137.112,3833959.123,3981925.612,4134424.764,4294919.62,4455719.524,4629635.056,4797692.217,4978816.166,5175878.751,5386983.706,5626855.933,5749724.077,5957246.391,6198415.519,6415887.815,6471141.809,6512447.515,6617644.091,6767483.702,6956746.007,
Industry,Waste,direct,ZAF,7176133.121,7835705.084,8137177.405,8411859.089,8661375.278,8807327.352,9041049.812,9393474.066,9633659.901,9884792.833,10170130.5,10523558.21,11007004.59,11120140.21,11193082.27,11809861.62,12109218.11,12440398.82,12744904.14,14380856.76,14829066.22,15159582.22,15386516.85,15752280.7,15542245.71,16650226.77,17094727.03,18127563.08,18478582.81,18947936.56,19420382.62,19413796.27,20048411.38,20287210.17,20451934.5,20939105.81,21677147.84,22161299.74,22756545.24,22446775.19,22779001.94,23212684.95,23670144.77,24214321.04,24479834.13,24789722.49,25069505.99,25546810.08,25883473.24,26158249.83,
Industry,Waste,direct,ZMB,611153.7545,635648.7708,660037.0479,681581.8091,709208.7607,735806.5445,764362.8758,793656.7906,818107.638,846188.2487,874584.5768,901205.7211,931217.0691,960911.0144,991497.8908,1018002.645,1048728.864,1081352.766,1108670.066,1137062.177,1165811.549,1196642.904,1230684.839,1264264.647,1297037.219,1330049.94,1369099.548,1409346.327,1449641.513,1493746.442,1532629.151,1580338.846,1630164.669,1681687.893,1732828.581,1792473.348,1843376.205,1896885.399,1950575.679,2021185.089,2096540.543,2165467.512,2244725.576,2321907.604,2402135.483,2468261.612,2546835.016,2633784.786,2714169.652,2786639.308,
Industry,Waste,direct,ZWE,818514.433,868266.2625,903624.9749,937839.3797,966448.4792,1005748.412,1042032.845,1080332.173,1122552.037,1158827.895,1207639.601,1252808.599,1313112.066,1365246.494,1436882.179,1489562.585,1542828.546,1612434.944,1689581.318,1752850.66,1816881.016,1871755.628,1895600.976,1943979.802,2025904.515,2071380.475,2127570.135,2191014.23,2238406.937,2281514.55,2313808.216,2346946.014,2357839.87,2317673.395,2328502.943,2344081.491,2394401.69,2415617.2,2401471.822,2453152.695,2455790.541,2534011.671,2619968.274,2673218.706,2719726.358,2778594.64,2842377.015,2907894.484,2976236.107,3027427.34,
Transport,Domestic Aviation,direct,ABW,1616.542365,1616.542365,213.2559689,1064.220963,1010.456621,1144.018414,1069.724375,1334.532942,1229.858927,937.8872457,936.2028417,1205.750932,1365.64369,1256.91909,1407.839193,2212.778343,2023.206155,2426.56221,8031.317525,12285.3733,13216.76067,15328.8186,17099.33648,15691.74361,17315.96263,19218.8447,12684.71087,19438.87986,14387.86909,14842.21731,6818.139265,6889.191931,6125.554401,8132.892343,10866.15368,12073.99108,12220.36219,12126.06792,12411.40949,11901.25321,7927.642938,9515.93534,11421.87621,10876.54306,11088.40269,11278.60722,10903.25814,10783.42075,10471.935,10221.00546,8770.548
Transport,Domestic Aviation,direct,AFG,33559.07996,33559.07996,58773.05381,33982.8089,27257.36425,37348.55299,11436.46672,41049.55391,25436.62943,60168.91556,22939.88119,138043.2958,45364.2935,96492.15993,115856.7698,209698.4412,124086.7966,169340.5185,165344.1099,130633.0373,136577.6871,139429.2243,92528.88058,91481.07003,86660.3512,90480.02594,104655.5525,69249.35699,79572.54791,65698.2637,41769.44328,41223.42026,19113.5308,24124.54564,23850.6658,33469.77634,39676.48264,38654.87507,92837.3057,161277.3117,131320.7498,187527.1441,161237.3725,130246.1157,108819.7581,138637.2593,94198.43606,128383.9528,132091.636,136191.0757,132207.411
Transport,Domestic Aviation,direct,AGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008904.176,1069998.499,745439.1624,661940.7717,665110.5079,970360.1573,684417.9001,716550.4239,742269.4266,170311.9149,176723.8309,167069.7338,141350.4285,115702.765,129174.792,128333.6413,122909.8804,106364.4
Transport,Domestic Aviation,direct,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3097.888998,,,,
Transport,Domestic Aviation,direct,ARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533413.076,594434.8413,623324.7881,668351.3824,652286.576,681175.3146,710137.1024,665110.5079,716550.4239,829009.713,1018557.077,1031454.453,1092906.491,998647.7322,958488.8825,773533.6
Transport,Domestic Aviation,direct,ARG,1189933.027,1189933.027,1299482.071,1235419.83,1357535.894,1492600.73,1373928.12,1769094.672,2035736.53,1962217.807,2537272.478,2531135.091,2479756.106,2065220.45,2364128.024,2071695.879,2025117.455,2130975.789,2130619.21,2087414.82,2068693.507,1950557.454,2264543.944,2298769.355,1953836.842,1518967.105,1323220.04,1279464.061,1469126.196,1643053.549,1478366.003,1183434.978,1003196.002,972209.61,1152266.631,1121156.686,1059295.146,1152450.534,1239421.306,1288994.087,1086995.788,1037343.858,1127535.474,1428832.959,1425733.562,1525209.671,1751949.815,1699160.042,1621961.542,1464979.758,1309990.66
Transport,Domestic Aviation,direct,ATG,6454.349065,6454.349065,851.4670093,4249.120043,4034.44303,4567.720911,4271.091415,5328.390745,4910.457055,3744.702739,3737.970739,4286.645759,6602.929319,3574.843252,4416.554778,6922.774963,6435.325057,9606.833613,8321.356184,9550.072389,10086.68901,10686.58813,10881.73697,9802.265897,10554.13326,11034.50025,11079.82175,10790.2557,7986.504308,8238.703049,3297.314488,3219.906637,2969.255349,3720.928405,4944.473524,5165.374801,5398.526347,5447.914665,6072.181179,6212.416793,4449.357348,6831.401831,6691.117368,6663.273552,6861.235351,6941.689796,6922.57703,6664.247819,6471.73914,6316.668423,5420.2714
Transport,Domestic Aviation,direct,AUS,1912988.437,1990260.171,2076783.494,2476965.199,2476965.199,2903459.305,2961158.145,3021719.215,3124227.433,3072414.984,3060128.302,3194768.021,3291019.704,3179181.349,3185383.815,3255846.718,3493152.62,3643526.334,3890294.243,3845309.133,3149262.633,3893973.586,4214891.258,4400769.804,4602792.454,5320718.476,5779335.217,6016614.703,5365700.555,5285454.711,5593296.077,6150866.841,5537250.601,5090251.317,4102814.279,4003598.694,5557391.404,5750944.289,6417858.159,7254245.717,7354320.453,8126446.399,8444769.876,9000007.74,9123537.379,9122085.081,9453506.662,9342932.272,9566747.065,9485327.025,8169079.1
Transport,Domestic Aviation,direct,AUT,27752.02589,27752.02589,27752.02589,33883.31173,27752.02589,27752.02589,30849.90773,33883.31173,33883.31173,40079.07598,43176.98771,46274.90027,43176.98771,52470.6237,61828.84824,67960.06343,64862.25224,64926.65943,71122.54397,83514.10305,65073.87424,71269.608,74367.56997,86759.12905,92954.88199,86753.1145,99144.63199,102242.523,117738.0301,117731.9851,105340.3165,99144.63199,102248.568,99144.63199,105346.459,106584.8175,111983.5091,114505.0485,112123.007,109434.9785,106072.9005,105037.3285,98602.8305,98044.47748,94868.54897,95426.895,93873.47344,89393.14657,88800.91625,92190.63445,79500.54
Transport,Domestic Aviation,direct,AZE,58410.21433,58410.21433,58410.21433,58410.21433,58410.21433,395356.0053,386462.7036,381909.4876,372945.8469,368392.132,363980.7067,341499.0994,399910.3213,467356.6349,512248.8022,539212.2776,530178.389,530178.389,525695.3138,525695.3138,465222.8203,151796.8091,102254.6126,105328.3285,86741.07495,55762.06624,105328.3285,102230.4355,86741.07495,77447.32105,52664.25426,99132.44453,52664.25426,105328.3285,102230.4355,198265.1891,223048.9262,210657.1576,179677.9366,192069.1024,275711.9874,315984.4813,337671.2307,483271.252,511151.5773,585500.888,709677.5239,1001843.869,945069.1753,942303.2024,819561.1
Transport,Domestic Aviation,direct,BDI,5349.279555,5349.279555,5252.161756,5594.430226,5857.756271,6219.837996,5416.275329,6194.620454,5752.744856,6536.478861,6816.737411,7743.897819,6434.107531,7904.518619,10103.86632,9157.984712,10220.63981,11462.33656,17995.21148,23578.63563,25032.72475,34793.21376,28700.58488,32610.41808,34786.30335,35930.10908,40265.48804,43506.95212,42881.97078,44129.00622,41170.40209,30368.68255,26013.93561,19956.8196,26433.41576,19127.62278,23552.51794,39370.25714,23309.36795,22151.78575,25160.96488,2528.699458,2207.059016,2530.556566,1912.47094,3247.334102,3883.199845,1998.068952,2100.646488,2191.565236,1795.996
Transport,Domestic Aviation,direct,BEL,,,,,390370.7587,288133.8744,312917.311,263345.4004,360408.6874,302581.4416,219647.6249,222745.5372,106567.8085,347622.1802,140187.1432,33953.84973,99074.10198,9299.722,30990.99773,12403.652,8414.236,8061.522,7426.618,6862.267001,6227.369971,11172.90597,10845.68797,10865.189,11788.254,13583.357,12769.874,13058.05,13032.56097,17008.47011,12679.78703,10249.78403,10826.14303,11762.71403,13622.36611,13046.014,14552.93113,15193.837,13334.18995,11827.27405,11461.047,9319.226013,7381.535988,7381.535988,7304.318836,6839.1169,4748.792
Transport,Domestic Aviation,direct,BFA,22418.63937,22418.63937,22011.64155,23446.05145,24549.62852,26067.16342,22699.37386,25961.33514,24109.5626,27394.17967,28568.61919,28397.58136,26965.07393,28986.60078,29641.52053,25970.93317,33879.70505,37228.38822,38343.30425,39378.9363,40324.28101,56250.79429,50584.31228,54599.07866,61030.20324,65661.85016,73590.2,131449.4966,113933.2917,117246.1511,122923.6001,133281.7649,131640.9424,140332.8091,131282.32,126731.8757,124682.5107,175753.8981,195941.4071,179508.675,192957.5254,18803.29682,21924.92323,25884.25691,22321.76724,30716.21397,24801.3325,29372.40891,30880.23715,31146.97404,27571.147
Transport,Domestic Aviation,direct,BGR,,,,,,,,,,,,,,,,,,,,,136349.6458,9311.808,6207.872,3103.942,9311.808,6207.872,3103.942,77453.29946,65061.742,161108.6171,61957.8,136313.2985,80551.26305,71257.53599,58866.00824,40278.65627,74349.35746,123915.6789,40278.65627,71257.53599,46474.3797,65061.742,34082.83198,37180.74372,27887.06773,40278.65627,58859.87743,62071.86799,62521.38998,65288.44138,58751.721
Transport,Domestic Aviation,direct,BHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28889.74444,32131.68399,32131.68399,22477.738,70675.20399,73917.18506,93152.79094,144592.5101,131768.4754,106048.868,102806.789,88325.94509,91576.38819,92487.09378,87053.7
Transport,Domestic Aviation,direct,BHS,67061.72568,67061.72568,8846.866888,44148.83958,41918.50139,47459.28731,44377.25262,55362.86736,51020.32863,38907.90531,38838.06558,51665.1429,50444.98857,35285.99448,35459.48165,49042.31331,45139.69067,60409.65233,48575.16492,63919.85458,69266.0724,65320.69557,56124.10565,53526.78956,59806.59766,70090.19727,79127.62632,73081.06199,61427.54958,55735.43985,25410.29583,25289.30923,22560.92952,18788.57387,26680.8996,26396.78934,31090.64914,34477.39897,36708.80535,26948.48569,20799.74909,28283.08244,31153.51054,28862.33178,28534.28215,27076.32225,27851.32669,27510.58582,26715.88039,26075.68246,22375.298
Transport,Domestic Aviation,direct,BLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40272.62652,68153.59399,65055.76197,68153.59399,68153.59399,71742.06958,68448.07546,62290.34
Transport,Domestic Aviation,direct,BLZ,3532.074787,3532.074787,465.9553209,2325.275091,2207.801702,2499.631625,2337.301519,2915.895332,2687.18659,2049.243809,2045.561587,2463.108568,2603.758358,2396.456149,2883.815191,4520.26225,5157.865285,4938.143981,3129.962365,5475.09809,7561.458667,9204.690523,7719.187166,6954.403453,6641.983346,7543.889565,6263.924693,9930.5334,7242.142518,7696.671491,3216.629743,3278.15599,2690.848937,3251.684041,3871.679781,4290.202405,4574.462349,4044.692375,4008.939117,4338.752981,3516.775667,4377.025006,4564.791906,4961.985114,4851.144528,5588.451283,5432.235216,5293.119616,5140.228758,5547.535411,4774.6053
Transport,Domestic Aviation,direct,BMU,8869.847262,8869.847262,1170.123646,5839.310736,5544.324814,6277.168208,5869.52176,7322.505417,6748.161539,5146.12736,5136.877354,5729.673659,6882.788865,6696.80194,7318.160752,11152.30159,9600.599891,16602.16117,15652.80248,21765.75036,15734.63025,14656.38266,11628.54949,12204.04762,11828.68192,11897.53014,12293.38885,11617.93015,8599.115763,8870.672236,3723.644116,3688.227102,3338.562119,3971.401345,5268.544619,5708.440522,6537.815636,7312.020578,7621.343456,5855.936755,5108.319475,5084.686627,5240.965263,5242.546838,6837.662409,5707.631111,7137.516692,7216.191337,7007.741883,6839.828877,5869.1856
Transport,Domestic Aviation,direct,BOL,86150.09801,86150.09801,98840.50027,102078.016,127797.763,185585.9694,201847.8558,233979.782,304395.5437,288589.2345,317349.1301,304525.2981,243633.5764,259699.2894,272528.739,262937.2682,259762.8285,253350.4097,250108.9286,275895.7075,285683.0447,272787.4687,279267.0629,298571.3146,305053.3721,346767.1482,411031.9014,436749.804,497843.6133,430406.3909,263264.0086,234374.0635,240925.1263,250578.4212,253682.3583,186176.727,192588.743,170111.4193,179697.1099,186109.1258,202175.139,208659.6038,179701.6549,227899.7919,266442.8314,285745.3779,308224.209,333287.3172,345479.2505,346348.3325,296247.62
Transport,Domestic Aviation,direct,BRA,2469588.999,2469588.999,2794176.813,3301313.097,3761740.335,3995248.956,4423919.029,4509100.759,4631969.829,5303290.335,5230988.821,5870865.117,5974902.68,5958366.897,5290205.483,5597538.608,6060538.837,6122774.05,5925579.059,6262823.839,5929329.436,6206382.184,5834393.252,6165099.929,6323854.507,7345422.406,7841752.097,8821589.321,9669845.853,9012348.624,9595765.09,9862387.295,9451538.087,6759995.708,7211706.347,7826574.164,7343360.3,8061788.056,8617129.749,8670381.852,9768355.245,10919558.81,11512498,11057613.4,11183110.88,11029395.79,10091581.31,10056605.46,9411861.129,9588715.327,9114673
Transport,Domestic Aviation,direct,BRB,15776.15455,15776.15455,2081.212873,10385.95786,9861.271325,11164.70929,10439.67244,13024.00042,12002.4627,9153.03695,9136.605992,12260.46926,14084.69719,13693.67279,14764.73779,25714.60431,24687.16675,28158.42374,22115.63168,27663.11675,29600.12915,31913.11414,33348.99965,29340.95007,27899.35534,28439.15155,25401.95035,29616.43436,22546.99334,23990.16524,10116.89771,9982.221917,8689.256905,10475.52142,13504.40428,14088.36968,14308.70305,13292.16835,17198.95057,15821.64857,11281.05692,18240.33515,16254.04293,16358.10343,14411.51252,15132.17294,15070.25695,14906.49085,14475.90042,14129.04615,12124.003
Transport,Domestic Aviation,direct,BTN,879.1887283,879.1887283,1539.752236,890.2898001,714.0951212,978.4676469,299.6158637,1075.428285,666.395809,1576.323172,600.9854254,3173.106797,1069.495447,1613.086639,1936.813874,2966.2654,1758.506051,2818.240333,2882.357028,2250.69873,5203.524011,5656.071069,6767.718201,6692.297902,7778.822463,11152.71437,14004.67228,10362.42499,13464.26735,11116.81773,11221.19818,12142.07812,6904.303535,6873.408906,7620.356642,7709.99762,7332.4631,6984.817118,7157.246728,7964.441815,6952.091277,9021.847559,9926.109732,11892.22768,11780.6955,13410.86372,12792.19013,10174.94197,10468.79516,10793.68085,10477.9599
Transport,Domestic Aviation,direct,BWA,22611.49263,22611.49263,22201.0254,23647.69688,24760.86734,26291.36103,22894.68322,26184.85009,24316.96597,27629.80131,28814.40486,3174.475026,3174.475026,3174.475026,3174.475026,3174.475026,6348.959001,6348.959001,6348.959001,6348.959001,6348.959001,12627.37605,6348.959001,3174.475026,3174.475026,6348.959001,6348.959001,6348.959001,6348.959001,12627.37605,6348.959001,12627.37605,12627.37605,12627.37605,6348.959001,9452.896106,9452.896106,6348.959001,6348.959001,6348.959001,6348.959001,6348.959001,6348.959001,6348.959001,6348.959001,6348.959001,6348.959001,6066.782,6336.813322,6351.748322,5815.376
Transport,Domestic Aviation,direct,CAF,7646.691682,7646.691682,7507.866593,7997.12999,8373.530844,8891.13859,7742.446892,8855.088235,8223.4335,9343.754357,9744.381209,12591.82032,12876.39792,14830.40213,14154.42312,12829.31906,17173.34798,16601.2817,16347.53027,18683.73864,20213.73102,25968.41435,22127.82461,24656.18532,26603.62896,28619.46212,32300.09134,34901.67861,33081.81202,34043.97027,42002.16551,41655.90709,39805.93582,36407.72521,38228.49869,35550.60752,36935.14795,37008.37845,38663.69646,37846.04486,39403.35905,3487.006835,3566.896181,3455.243386,3227.023727,3471.80945,3472.854288,3456.337422,3633.762663,3480.199482,3011.6333
Transport,Domestic Aviation,direct,CAN,6012866.345,6183371.373,6523864.342,7394261.749,8082050.694,8358406.421,8229878.819,8242505.695,8862317.493,10346329.07,10527421.9,10672353.34,8208311.437,9222024.359,9460882.915,10159434.59,10177529.68,10701165.46,11093882.22,10964021.98,10449131.7,9298792.458,9468180.741,9163259.471,9778714.953,10589598.55,11685231.94,12136015.46,12592871.26,13187626.53,13326857.72,11755314.51,12859690.38,13361413.42,14400337.55,12927686.04,12972785.5,13468840.47,12492107.89,10744066.18,10145534.61,10842638.88,13419588.05,14657397.24,14454439.3,14740100.35,15813193.82,16372085.59,16752313.02,16913608.5,14962694.5
Transport,Domestic Aviation,direct,CHE,31039.32,24831.47811,21727.54178,18623.61605,204497.1366,226182.2801,213790.8115,294341.7362,250976.8919,272662.7354,322223.0663,250971.7492,229292.649,312929.5915,285042.6286,281951.273,390376.8898,272650.9606,371801.3257,337712.023,415148.0454,387266.8227,402755.7772,346988.1801,229269.1884,269547.0246,226182.2801,204497.1366,198301.5526,297427.3493,250965.5171,204491.3942,281938.6926,210686.8755,161120.9073,130135.6384,105352.504,167316.4891,176603.619,161114.3595,188995.587,164212.5531,204479.0035,232360.7342,176603.619,182793.5578,198283.5221,148716.9485,143995.9306,147177.9925,121479.72
Transport,Domestic Aviation,direct,CHL,,,,,,,,,,,,,,,,,,,,,337050.1161,330705.7773,468818.7922,587691.2921,468886.2718,664851.3215,764415.5186,1031123.007,998923.3531,825509.6253,690565.5598,915487.3385,774137.1051,600650.2042,684150.2056,925175.414,893044.7956,989439.6939,1143685.377,941174.7419,1108180.796,947654.1633,731593.9619,837819.0901,726052.9442,1594513.489,1439296.027,1551308.589,1579505.036,1579950.002,1428728.901
Transport,Domestic Aviation,direct,CHN,,,,,,,,,,,102806.789,208855.4544,314903.9213,420953.4948,526930.0186,632977.8839,739027.5414,845077.1148,951124.8827,1057101.122,1730495.864,3085057.14,3927046.896,3883534.347,4371271.198,5763162.283,7322776.791,9743008.875,9183806.346,12638532.83,12781482.29,12421111.25,16643242.16,17410687.12,20324831.7,19439446.11,19461139.96,22999790.04,25336091.36,27936507.21,34066383.12,33525700.93,36964990.14,42218650.5,47217496.78,54297990.82,61471588.54,69742088.1,71657924.16,73973794.74,74887250
Transport,Domestic Aviation,direct,CIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12823.8321,22477.738,22982.05644,23491.89578,23687.78578,20975.06
Transport,Domestic Aviation,direct,CMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76559.16799,35373.71426,41718.00501,44892.48899,47996.42609,41458.618,41320.58438,25455.75205,38216.64811,16065.85232,6411.916001,6339.879,6260.174226,5995.591963,5188.498
Transport,Domestic Aviation,direct,COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.088,136.0561981,130.2823981,112.7466
Transport,Domestic Aviation,direct,COG,,,,19172.7911,19172.7911,19172.7911,19172.7911,19240.32735,22414.81133,28894.23319,32064.21946,25652.21303,28894.23319,28894.23319,25652.21303,25652.21303,22482.29724,22482.29724,22482.29724,22482.29724,22482.29724,16065.85232,22482.29724,19240.32735,19240.32735,12823.8321,19307.82222,12823.8321,16065.85232,12823.8321,51439.45572,77087.06997,57851.31173,64263.238,61021.328,70675.20399,70675.20399,96394.87358,99636.85199,106048.868,96394.87358,106048.868,99636.85199,93152.79094,86741.07495,109218.7051,86741.07495,43154.296,43160.68362,41336.55586,35772.06
Transport,Domestic Aviation,direct,COK,961.1125798,961.1125798,1683.227624,973.2476781,780.6358177,1069.642383,327.5350652,1175.636467,728.4895179,1723.204269,656.9846162,6918.592639,2331.917139,3517.15415,4222.994006,6467.604813,2744.222564,3699.921832,3794.600096,2954.816057,3043.191872,2274.911174,3958.771338,3913.881503,3988.12895,4296.320573,5395.66681,3773.469167,4494.037035,3710.445473,4301.149085,4093.880995,1206.962072,1003.097212,1795.591171,2722.730888,2666.390586,2062.392029,2232.331904,2050.595626,1676.937208,2072.034876,2128.909626,2403.113221,2679.503847,2519.554431,2415.794251,1537.519944,1581.924529,1631.017768,1583.31119
Transport,Domestic Aviation,direct,COL,180169.5766,180169.5766,167471.6566,167471.6566,158018.5594,116961.9536,107438.4099,113787.4725,113787.4725,110612.9936,113787.4725,120065.9885,116961.9536,110612.9936,85358.34,82183.90159,82183.90159,66381.904,101160.0939,110612.9936,69556.424,69556.424,85358.34,63207.484,56858.47399,66381.904,66381.904,133191.1214,130187.83,127216.1085,121139.6097,118237.6323,115063.1123,115234.46,118237.6323,112059.94,112161.2343,106084.846,109088.118,96833.928,96833.928,109088.118,71135.37599,59254.97185,71407.968,65230.146,65230.146,69618.01414,72459.02417,75723.9216,61049.76
Transport,Domestic Aviation,direct,COM,2350.84342,2350.84342,2308.161455,2458.584219,2574.303359,2733.430321,2380.278699,2722.337504,2528.149212,2872.57932,2995.738004,2977.793997,2827.595514,3039.5663,3108.231762,2817.256492,1692.90161,3873.291038,3809.952519,4359.146147,5222.07922,6093.370748,5476.711139,5475.288385,5607.121113,6028.437728,6465.678178,6990.609201,8108.243299,8344.146525,13391.28454,13353.87291,12760.81365,15763.2253,18210.52837,15890.98127,18366.7262,11807.46816,12362.08594,14842.83459,17817.84583,1352.799558,1394.315628,1632.124889,1345.716344,1547.150356,1803.668033,2490.624869,2618.488109,2731.815173,2238.7403
Transport,Domestic Aviation,direct,CPV,15206.26322,15206.26322,14930.17861,15903.13217,16651.63001,17680.94425,15396.67565,17609.29658,16353.18151,18581.04401,19377.69671,19261.65846,7838.590299,8426.232569,10531.38609,9545.490746,3230.384749,3609.107153,4895.133674,6835.539137,6893.135805,8340.168944,8857.828709,8852.241868,10606.30926,11099.5496,13372.35337,14452.66089,13699.09622,14097.59064,41573.34529,44446.64835,46210.12481,44507.74018,51309.2631,73027.48759,76744.08791,84148.48429,87609.18152,81135.81977,87714.02302,8715.758533,7388.446555,7015.069266,6988.673194,7385.076177,7697.258827,7733.386474,8130.381765,8200.642298,7259.148
Transport,Domestic Aviation,direct,CRI,,,,,,,,,,,,,,,,,,,,3174.475026,,,3174.475026,3174.475026,3174.475026,,3174.475026,3174.475026,3174.475026,,,,3241.983026,6411.916001,,6411.916001,6411.916001,6411.916001,9653.896106,9653.896106,16065.85232,19307.82222,9653.896106,9653.896106,9653.896106,12823.8321,9653.896106,11599.08405,11747.04121,12677.87926,10911.71
Transport,Domestic Aviation,direct,CYM,1568.334137,1568.334137,206.8970505,1032.486338,980.3265436,1109.90334,1037.826685,1294.738462,1193.185371,909.9193958,908.2854957,1333.257089,1510.05989,1216.106683,1560.981552,2446.77251,2114.560263,2678.572769,5635.184544,6467.629101,7002.237883,7368.834819,7590.453994,6496.92875,7538.214914,7919.815566,7952.767389,7516.748981,5563.577517,5739.276855,3214.75949,3178.939485,2834.486153,3423.135424,4145.317031,4390.8874,4516.114864,5197.405171,5815.306069,5269.393088,3922.045108,6359.441714,5599.733243,5504.6804,5637.130605,5918.88927,5725.043324,6170.675238,5992.41869,5848.834063,5018.8326
Transport,Domestic Aviation,direct,CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,21685.24389,114622.104,229249.3558,142509.0825,117726.046,151809.0992,108444.2525,176597.976,133227.4869,89850.94599,49578.3097,111536.2005,139417.2285,96046.74056,89850.94599,133215.4076,65067.74943,58872.12626,55774.21399,114640.1365,127031.7024,158010.4234,158833.767,160865.0308,139965.733
Transport,Domestic Aviation,direct,DEU,133469.2469,114845.6336,105533.8245,102429.8869,86910.20746,186236.1605,99326.05252,86910.20746,872628.5703,875663.1729,2088456.033,2692103.068,2956027.22,3063026.366,3133297.302,2906055.417,3076060.933,2760990.246,3353334.665,3517468.742,3444266.214,2807514.792,2450485.098,2460560.153,2301895.966,2301891.362,2320453.632,2543531.602,2549713.673,2617871.856,2732499.807,2543507.276,2484629.813,2472230.588,2450526.176,2537270.778,2611613.582,2639494.697,2636396.675,2549651.71,2382364.536,2196489.022,2196487.625,2057066.799,2205771.631,2211979.982,2354458.331,2041570.728,1951031.973,1963291.154,1759407.17
Transport,Domestic Aviation,direct,DJI,80411.80532,80411.80532,78951.98267,84096.85734,88055.16886,93498.26965,81418.76879,93119.10732,86476.82214,98257.85146,102470.757,81485.70028,77375.25629,62381.99855,53159.37501,48182.8752,47804.01955,51395.5178,49444.73059,133160.6854,137963.8027,166925.9287,151604.5881,152811.3067,160736.41,171320.0904,183745.7776,200396.3156,189947.6097,195470.152,109440.1658,104128.6753,99795.31931,100132.3014,102753.2133,88355.22991,81706.37566,83612.12339,95960.09591,81565.62768,93517.84056,5983.764181,7747.735039,7801.42828,7332.929365,6865.56559,6213.719805,7814.940286,8216.115327,8571.735071,7024.577
Transport,Domestic Aviation,direct,DMA,455.608585,455.608585,60.10450333,299.9417275,284.789629,322.4318618,301.4933349,376.1274772,346.6260175,264.3358292,263.8614703,508.3544329,575.7664181,529.9275611,595.1831588,932.9255819,700.2567421,1159.874902,1054.425448,1210.630004,1233.103336,1311.028961,1334.406718,1202.538619,1599.929908,1984.828435,1993.091541,1884.403583,1394.757429,1438.830695,669.2740063,730.8407506,576.3601407,787.8438235,1200.062188,1215.723231,1230.174624,1498.47378,1463.286292,1432.267615,1114.731342,1659.593936,1572.505633,1499.538162,1605.636161,1704.785889,1686.866606,2168.876357,2106.228441,2055.762211,1764.0319
Transport,Domestic Aviation,direct,DNK,,,,,619608.2199,576238.1346,693958.0281,675369.8705,640197.7993,644649.6853,606384.3279,620261.5785,599144.483,338594.995,325622.8038,381584.7739,339950.1494,321297.5893,238432.6586,377942.5472,219968.9656,176597.976,170402.292,167304.0984,173499.6829,173499.6829,179696.1696,182793.5578,164217.8647,145647.4105,154924.1892,145630.1089,127042.8564,127042.8564,130123.5509,130123.5509,117731.9851,130123.5509,123927.7664,123927.7664,130117.514,123921.73,108432.2705,105334.3775,99138.59295,91497.33394,94379.19395,89864.4195,90047.11126,88732.22959,72850.264
Transport,Domestic Aviation,direct,DOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141350.4285,167069.7338,179966.012,163899.7989,144592.5101,77087.06997,44955.486,6411.916001,12823.8321,9653.896106,64263.238,57851.31173,6411.916001,6411.916001,183135.8469,25719.75816,61021.328,12823.8321,38543.52999,34292.944,37468.13,36577.84,31381.44
Transport,Domestic Aviation,direct,DZA,266706.6885,266706.6885,,,,,,,,,,,,,,,,,,,,,,,,138180.3914,183135.8469,173481.7498,,330969.8358,,,273118.0018,80329.08106,,,,,690830.5159,498039.1694,109218.7051,9653.896106,48197.52627,186377.928,382336.6078,369513.6758,138180.3914,320668.8467,327932.6981,338964.8697,285603.8
